Types,Values,Randament,Last Update, , , , , , , , , , , 
Previous Close,2451.76,-0.9999999832041009,2021-06-05 14:07:57
Pret Tinta,4.117951366491655e-05, , 
Recomandare,SELL, , 
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Company Name,Volume,Prvious Close,Total Revenue,Net debt,Net Income Common Stockholders,Market Cap,Company Value,EV/Sales,V/EBITBA,P/E, , , , 
"AMC Entertainment Holdings, Inc.",103849861,7.24,4632200000,616100000,-149100000,751872993.64,1367972993.6399999,0.29531820595829195,72652450.66864942,-5.042743082763246
"Facebook, Inc.",2849103300,194.19,3459000000,835000000,4902000000,553267369827.0,554102369827.0,160.19149171061,34039953914.91584,112.86564051958385
"Facebook, Inc.",2849103300,194.19,3459000000,835000000,4902000000,553267369827.0,554102369827.0,160.19149171061,34039953914.91584,112.86564051958385
Alphabet Inc.,682620213,1232.59,18982000000,0,6836000000,841390848341.6699,841390848341.6699,44.32572164901854,51768341127.27927,123.08233591891018
"Zoom Video Communications, Inc.",276401815,76.3,115396000,0,21750000,21089458484.5,21089458484.5,182.75727481455164,43181063.08098346,969.6302751494253
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Types,Median,Average, , , , , , , , , , , , 
EV/Sales,112.86564051958385,262.680229804948
V/EBITBA,34039953914.91584,23992816494.172115
P/E,160.19149171061,109.55225961814968
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Volume,Prvious Close,Total Revenue,Net debt,Net Income Common Stockholders,Market Cap,Company Value,EV/Sales,V/EBITBA,P/E,Pret tinta, , , , 
1297434,2451.76,196682000,-1,51363000,5797117893.007385,5797117894.007385,-1,-1,112.86564051958385,0.00022380673012380644
1297434,2451.76,196682000,-1,51363000,2.5577621371667763e+18,2.5577621371667763e+18,-1,34039953914.91584,61.931678130950296,5.072535796613062e-13
1297434,2451.76,196682000,-1,51363000,31506782973.626194,31506782972.626194,160.19149171061,-1,61.931678130950296,4.117951366491655e-05
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
